Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
GOTERM_MF_FAT,GO:0016887~ATPase activity,37,3.907074973600845,4.021088564412833E-5,"TOP2A, MCM7, CHD3, KIF11, TTF2, SMC4, SLFN9, SMC2, KIF15, FIGNL1, RAD54L, KIF1A, HELLS, ENTPD1, ATAD5, ATAD2, KIF23, KIF22, ATP1B2, SMARCA1, CCT6A, CENPE, RAD51C, RAD51, KIFC1, KATNAL2, MCM3, MCM4, MCM5, KIF2C, MCM6, TRIP13, DNA2, KIF20B, MCM2, MYH7, ABCG2",760,412,17772,2.100038323965253,0.05177158307938723,0.0018999643466850635,0.001796564926457305
GOTERM_MF_FAT,GO:0005524~ATP binding,97,10.2428722280887,7.159006119700308E-5,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, LIG1, PRKCE, VRK1, ACSL3, MELK, KATNAL2, ROR1, DNA2, ROR2, KIF20B, TRIB2, ABCG2, STK39, STK3, BRIP1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, ATP8B2, UBE2C, TNK2, PLK2, CDC7, SMARCA1, CCT6A, CDK6, PAN3, CDK2, CDK1, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, FARS2, KIF15, PBK, KIF1A, HELLS, CAMK1D, APAF1, HUNK, CTPS2, KIF23, KIF22, RENBP, CIT, RAD51C, KIFC1, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, RNASEL, SRC, SLFN9, AURKB, AURKA, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, CENPE, CLCN5, RAD51, KIF26B, TRIP13",760,1526,17772,1.4864144305718425,0.09030458908428629,0.003151054030124644,0.002979568096512418
GOTERM_MF_FAT,GO:0032559~adenyl ribonucleotide binding,98,10.348468848996832,1.254914814868407E-4,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, LIG1, PRKCE, VRK1, ACSL3, MELK, KATNAL2, ROR1, DNA2, ROR2, KIF20B, TRIB2, ABCG2, STK39, STK3, BRIP1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, ATP8B2, UBE2C, TNK2, PLK2, CDC7, SMARCA1, CCT6A, CDK6, PAN3, CDK2, CDK1, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, FARS2, KIF15, PBK, KIF1A, HELLS, CAMK1D, APAF1, HUNK, CTPS2, KIF23, KIF22, RENBP, CIT, RAD51C, KIFC1, MPPED2, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, RNASEL, SRC, SLFN9, AURKB, AURKA, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, CENPE, CLCN5, RAD51, KIF26B, TRIP13",760,1570,17772,1.4596513576935972,0.15287765435421885,0.004469599521004126,0.0042263560096569616
GOTERM_MF_FAT,GO:0030554~adenyl nucleotide binding,98,10.348468848996832,1.7543263164196364E-4,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, LIG1, PRKCE, VRK1, ACSL3, MELK, KATNAL2, ROR1, DNA2, ROR2, KIF20B, TRIB2, ABCG2, STK39, STK3, BRIP1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, ATP8B2, UBE2C, TNK2, PLK2, CDC7, SMARCA1, CCT6A, CDK6, PAN3, CDK2, CDK1, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, FARS2, KIF15, PBK, KIF1A, HELLS, CAMK1D, APAF1, HUNK, CTPS2, KIF23, KIF22, RENBP, CIT, RAD51C, KIFC1, MPPED2, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, RNASEL, SRC, SLFN9, AURKB, AURKA, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, CENPE, CLCN5, RAD51, KIF26B, TRIP13",760,1584,17772,1.446750398724083,0.20700811028755417,0.0055677449132486845,0.0052647383873576
GOTERM_MF_FAT,GO:0000166~nucleotide binding,124,13.093980992608238,0.0013445299294460849,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, TUBB5, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, LIG1, ARL15, PRKCE, VRK1, ACSL3, EEF1A1, MELK, KATNAL2, ROR1, DNA2, ROR2, KIF20B, TRIB2, ABCG2, DNMT1, STK39, FHIT, STK3, BRIP1, MICAL1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, ATP8B2, UBE2C, TNK2, PLK2, MICAL2, CDC7, DHCR24, SMARCA1, CCT6A, POLA1, SQLE, CDK6, PAN3, CDK2, CDK1, DHCR7, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, RND3, FARS2, KIF15, TUBA1A, PBK, KIF1A, POLE, HELLS, CAMK1D, APAF1, HUNK, CTPS2, TET1, KIF23, KIF22, RENBP, CIT, ARL4C, TUBB2B, RAD51C, KIFC1, RHOJ, MPPED2, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, RNASEL, SRC, UHRF1, PRIM1, HMGCR, SLFN9, GNAI1, AURKB, AURKA, NT5C, REM1, GMDS, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, GSR, CENPE, CLCN5, RAD51, KIF26B, TRIP13",760,2223,17772,1.304382413523688,0.831136497636868,0.030772310723603685,0.02909762714680893
GOTERM_MF_FAT,GO:1901265~nucleoside phosphate binding,124,13.093980992608238,0.0013445299294460849,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, TUBB5, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, LIG1, ARL15, PRKCE, VRK1, ACSL3, EEF1A1, MELK, KATNAL2, ROR1, DNA2, ROR2, KIF20B, TRIB2, ABCG2, DNMT1, STK39, FHIT, STK3, BRIP1, MICAL1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, ATP8B2, UBE2C, TNK2, PLK2, MICAL2, CDC7, DHCR24, SMARCA1, CCT6A, POLA1, SQLE, CDK6, PAN3, CDK2, CDK1, DHCR7, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, RND3, FARS2, KIF15, TUBA1A, PBK, KIF1A, POLE, HELLS, CAMK1D, APAF1, HUNK, CTPS2, TET1, KIF23, KIF22, RENBP, CIT, ARL4C, TUBB2B, RAD51C, KIFC1, RHOJ, MPPED2, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, RNASEL, SRC, UHRF1, PRIM1, HMGCR, SLFN9, GNAI1, AURKB, AURKA, NT5C, REM1, GMDS, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, GSR, CENPE, CLCN5, RAD51, KIF26B, TRIP13",760,2223,17772,1.304382413523688,0.831136497636868,0.030772310723603685,0.02909762714680893
GOTERM_MF_FAT,GO:0036094~small molecule binding,145,15.311510031678988,0.0016221330060401092,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, TUBB5, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, STARD4, LIG1, ARL15, PRKCE, VRK1, ACTN4, ACSL3, EEF1A1, MELK, SOAT1, KATNAL2, RBP1, ROR1, DNA2, ROR2, KIF20B, ASTN2, TRIB2, ABCG2, DNMT1, SHMT1, STK39, SLC1A3, AKR1C18, FHIT, STK3, BRIP1, MICAL1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, OSBPL5, ATP8B2, UBE2C, VDR, TNK2, PLK2, MICAL2, CDC7, DHCR24, SMARCA1, IGF2R, SNAP91, CCT6A, POLA1, SQLE, CDK6, PAN3, FASN, CDK2, CDK1, DHCR7, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, RND3, FARS2, KIF15, TUBA1A, PBK, KIF1A, POLE, HELLS, CAMK1D, APAF1, HUNK, CTPS2, TET1, KIF23, KIF22, RENBP, CIT, ARL4C, TUBB2B, RAD51C, KIFC1, DDAH2, ALDH1A2, RHOJ, MPPED2, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, DDC, RNASEL, AKR1CL, SRC, UHRF1, PRIM1, HMGCR, TYMS, SLFN9, GNAI1, AURKB, AURKA, NT5C, REM1, GMDS, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, GSR, CENPE, CLCN5, RAD51, FABP5, PSAT1, KIF26B, TRIP13, AGRN",760,2676,17772,1.2670816615529858,0.8830724792289989,0.036374270626967194,0.034394718484002995
GOTERM_MF_FAT,GO:0035639~purine ribonucleoside triphosphate binding,107,11.298838437170012,0.00180375589145019,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, TUBB5, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, LIG1, ARL15, PRKCE, VRK1, ACSL3, EEF1A1, MELK, KATNAL2, ROR1, DNA2, ROR2, KIF20B, TRIB2, ABCG2, STK39, STK3, BRIP1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, ATP8B2, UBE2C, TNK2, PLK2, CDC7, SMARCA1, CCT6A, CDK6, PAN3, CDK2, CDK1, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, RND3, FARS2, KIF15, TUBA1A, PBK, KIF1A, HELLS, CAMK1D, APAF1, HUNK, CTPS2, KIF23, KIF22, RENBP, CIT, ARL4C, TUBB2B, RAD51C, KIFC1, RHOJ, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, RNASEL, SRC, SLFN9, GNAI1, AURKB, AURKA, REM1, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, CENPE, CLCN5, RAD51, KIF26B, TRIP13",760,1886,17772,1.3266757827761342,0.9080691362057789,0.03977281740647669,0.037608310336736464
GOTERM_MF_FAT,GO:0017076~purine nucleotide binding,109,11.510031678986273,0.0029291874947795413,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, TUBB5, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, LIG1, ARL15, PRKCE, VRK1, ACSL3, EEF1A1, MELK, KATNAL2, ROR1, DNA2, ROR2, KIF20B, TRIB2, ABCG2, STK39, STK3, BRIP1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, ATP8B2, UBE2C, TNK2, PLK2, CDC7, SMARCA1, CCT6A, POLA1, CDK6, PAN3, CDK2, CDK1, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, RND3, FARS2, KIF15, TUBA1A, PBK, KIF1A, HELLS, CAMK1D, APAF1, HUNK, CTPS2, KIF23, KIF22, RENBP, CIT, ARL4C, TUBB2B, RAD51C, KIFC1, RHOJ, MPPED2, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, RNASEL, SRC, SLFN9, GNAI1, AURKB, AURKA, REM1, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, CENPE, CLCN5, RAD51, KIF26B, TRIP13",760,1955,17772,1.303774397630906,0.9793092479585324,0.057034355401464065,0.053930444903425204
GOTERM_MF_FAT,GO:0032553~ribonucleotide binding,109,11.510031678986273,0.0031007895426852033,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, TUBB5, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, LIG1, ARL15, PRKCE, VRK1, ACSL3, EEF1A1, MELK, KATNAL2, ROR1, DNA2, ROR2, KIF20B, TRIB2, ABCG2, STK39, STK3, BRIP1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, ATP8B2, UBE2C, TNK2, PLK2, CDC7, SMARCA1, CCT6A, CDK6, PAN3, CDK2, CDK1, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, RND3, FARS2, KIF15, TUBA1A, PBK, KIF1A, HELLS, CAMK1D, APAF1, HUNK, CTPS2, KIF23, KIF22, RENBP, CIT, ARL4C, TUBB2B, RAD51C, KIFC1, RHOJ, MPPED2, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, RNASEL, SRC, PRIM1, SLFN9, GNAI1, AURKB, AURKA, REM1, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, CENPE, CLCN5, RAD51, KIF26B, TRIP13",760,1958,17772,1.3017767861942906,0.9835200763946478,0.05945426905757281,0.05621866257824912
GOTERM_MF_FAT,GO:0032555~purine ribonucleotide binding,108,11.40443505807814,0.003319198746387978,"PI4K2B, NRK, BUB1B, TTF2, MKI67, SMC4, ACTG2, IGF1R, SMC2, TUBB5, CHEK1, PDK3, SEPHS1, EPHA7, ENTPD1, LIG1, ARL15, PRKCE, VRK1, ACSL3, EEF1A1, MELK, KATNAL2, ROR1, DNA2, ROR2, KIF20B, TRIB2, ABCG2, STK39, STK3, BRIP1, FIGNL1, MYH10, N4BP2, MAP2K6, PLK4, LYN, MYH7B, ATP8B2, UBE2C, TNK2, PLK2, CDC7, SMARCA1, CCT6A, CDK6, PAN3, CDK2, CDK1, CDK14, DDR1, TOP2A, DYRK2, MCM7, PRKAG2, CHD3, KIF11, RND3, FARS2, KIF15, TUBA1A, PBK, KIF1A, HELLS, CAMK1D, APAF1, HUNK, CTPS2, KIF23, KIF22, RENBP, CIT, ARL4C, TUBB2B, RAD51C, KIFC1, RHOJ, MPPED2, MCM3, MCM4, MCM5, KIF2C, MCM6, CAMK1G, MCM2, MYH7, PRPS2, RNASEL, SRC, SLFN9, GNAI1, AURKB, AURKA, REM1, ERBB4, ERBB2, RAD54L, RRM1, NPM1, ATAD5, TPK1, ATAD2, CENPE, CLCN5, RAD51, KIF26B, TRIP13",760,1940,17772,1.301801410743353,0.9876645640521966,0.06184929495029993,0.058483346925793815
GOTERM_MF_FAT,GO:0004672~protein kinase activity,41,4.329461457233368,0.004694417154612111,"DDR1, RNASEL, DYRK2, SRC, NRK, STK39, PRKAG2, BUB1B, AURKB, IGF1R, AURKA, STK3, CCND1, ERBB4, CHEK1, ERBB2, PBK, PDK3, MAP2K6, LYN, PLK4, EPHA7, CAMK1D, PRKCE, PLK2, TNK2, HUNK, CDC7, VRK1, CIT, PAN3, DBF4, CDK6, MELK, CDK2, CDK1, ROR1, ROR2, TRIB2, CDK14, CAMK1G",760,609,17772,1.574306455794659,0.9980120116882268,0.08065862202015354,0.07626903714830845
GOTERM_MF_FAT,GO:0017111~nucleoside-triphosphatase activity,54,5.70221752903907,0.005092476889912126,"TOP2A, MCM7, CHD3, KIF11, TTF2, SMC4, RND3, SMC2, KIF15, TUBB5, TUBA1A, KIF1A, HELLS, ENTPD1, ARL15, KIF23, ATP1B2, NAV2, KIF22, EEF1A1, ARL4C, TUBB2B, RAD51C, KIFC1, KATNAL2, RHOJ, MCM3, MCM4, MCM5, KIF2C, MCM6, DNA2, KIF20B, MCM2, MYH7, ABCG2, SLFN9, GNAI1, REM1, BRIP1, GNG2, FIGNL1, RAD54L, MYH10, MYH7B, ATAD5, ATAD2, SMARCA1, CCT6A, CENPE, RAD51, KIF26B, GNB4, TRIP13",760,864,17772,1.461513157894737,0.9988284818337598,0.08637624263274028,0.08167549473435988
GOTERM_MF_FAT,GO:0016301~kinase activity,51,5.385427666314678,0.005609478437697418,"DDR1, CDKN1C, PI4K2B, DYRK2, NRK, PRKAG2, BUB1B, IGF1R, AKAP12, CCND1, CHEK1, PBK, PDK3, SKP2, SEPHS1, EPHA7, CAMK1D, PRKCE, HUNK, VRK1, CIT, DBF4, MELK, CCNE1, ROR1, ROR2, TRIB2, CAMK1G, PRPS2, RNASEL, SRC, STK39, AURKB, AURKA, STK3, FGGY, ERBB4, ERBB2, N4BP2, MAP2K6, PLK4, LYN, TPK1, PLK2, TNK2, CDC7, PAN3, CDK6, CDK2, CDK1, CDK14",760,809,17772,1.4741591308307853,0.9994107192280274,0.09276674966342105,0.08771821906949337
GOTERM_MF_FAT,GO:0016462~pyrophosphatase activity,55,5.807814149947202,0.010954277802563344,"TOP2A, MCM7, CHD3, KIF11, TTF2, SMC4, RND3, SMC2, KIF15, TUBB5, TUBA1A, KIF1A, HELLS, ENTPD1, ARL15, KIF23, ATP1B2, NAV2, KIF22, EEF1A1, ARL4C, TUBB2B, RAD51C, KIFC1, KATNAL2, RHOJ, MCM3, MCM4, MCM5, KIF2C, MCM6, DNA2, KIF20B, MCM2, MYH7, ABCG2, SLFN9, FHIT, GNAI1, REM1, BRIP1, GNG2, FIGNL1, RAD54L, MYH10, MYH7B, ATAD5, ATAD2, SMARCA1, CCT6A, CENPE, RAD51, KIF26B, GNB4, TRIP13",760,919,17772,1.3994902926521964,0.9999995257146962,0.14904492593823565,0.14093363745180104
GOTERM_MF_FAT,"GO:0016817~hydrolase activity, acting on acid anhydrides",55,5.807814149947202,0.011153021668847565,"TOP2A, MCM7, CHD3, KIF11, TTF2, SMC4, RND3, SMC2, KIF15, TUBB5, TUBA1A, KIF1A, HELLS, ENTPD1, ARL15, KIF23, ATP1B2, NAV2, KIF22, EEF1A1, ARL4C, TUBB2B, RAD51C, KIFC1, KATNAL2, RHOJ, MCM3, MCM4, MCM5, KIF2C, MCM6, DNA2, KIF20B, MCM2, MYH7, ABCG2, SLFN9, FHIT, GNAI1, REM1, BRIP1, GNG2, FIGNL1, RAD54L, MYH10, MYH7B, ATAD5, ATAD2, SMARCA1, CCT6A, CENPE, RAD51, KIF26B, GNB4, TRIP13",760,921,17772,1.3964512257843307,0.999999636371419,0.14904492593823565,0.14093363745180104
GOTERM_MF_FAT,"GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",55,5.807814149947202,0.011153021668847565,"TOP2A, MCM7, CHD3, KIF11, TTF2, SMC4, RND3, SMC2, KIF15, TUBB5, TUBA1A, KIF1A, HELLS, ENTPD1, ARL15, KIF23, ATP1B2, NAV2, KIF22, EEF1A1, ARL4C, TUBB2B, RAD51C, KIFC1, KATNAL2, RHOJ, MCM3, MCM4, MCM5, KIF2C, MCM6, DNA2, KIF20B, MCM2, MYH7, ABCG2, SLFN9, FHIT, GNAI1, REM1, BRIP1, GNG2, FIGNL1, RAD54L, MYH10, MYH7B, ATAD5, ATAD2, SMARCA1, CCT6A, CENPE, RAD51, KIF26B, GNB4, TRIP13",760,921,17772,1.3964512257843307,0.999999636371419,0.14904492593823565,0.14093363745180104
GOTERM_MF_FAT,"GO:0016773~phosphotransferase activity, alcohol group as acceptor",44,4.646251319957761,0.014760553821760185,"DDR1, PI4K2B, RNASEL, DYRK2, SRC, NRK, STK39, PRKAG2, BUB1B, AURKB, IGF1R, AURKA, STK3, FGGY, CCND1, ERBB4, CHEK1, ERBB2, PBK, PDK3, N4BP2, MAP2K6, LYN, PLK4, EPHA7, CAMK1D, PRKCE, PLK2, TNK2, HUNK, CDC7, VRK1, CIT, PAN3, DBF4, CDK6, MELK, CDK2, CDK1, ROR1, ROR2, TRIB2, CDK14, CAMK1G",760,714,17772,1.4410437859354268,0.9999999971009996,0.18081678431656226,0.1709764151020555
GOTERM_MF_FAT,"GO:0042623~ATPase activity, coupled",19,2.0063357972544877,0.016128946160467252,"TOP2A, HELLS, MCM7, CHD3, ATP1B2, TTF2, SMARCA1, RAD51, RAD51C, KATNAL2, FIGNL1, MCM3, MCM4, RAD54L, MCM5, MCM6, DNA2, MCM2, ABCG2",760,242,17772,1.8359504132231408,0.9999999995383864,0.19230639377671072,0.1818407396936244
GOTERM_MF_FAT,GO:0004674~protein serine/threonine kinase activity,28,2.956705385427666,0.050177449814101736,"DYRK2, NRK, STK39, PRKAG2, BUB1B, AURKB, AURKA, STK3, CHEK1, PBK, PDK3, MAP2K6, PLK4, CAMK1D, PRKCE, PLK2, TNK2, HUNK, CDC7, VRK1, CIT, DBF4, CDK6, MELK, CDK2, CDK1, CDK14, CAMK1G",760,452,17772,1.4485794131346061,1.0,0.4546901787949082,0.4299451350509676
,,,,,,,,,,,,
Annotation Cluster 62,Enrichment Score: 2.898360254133405,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0001501~skeletal system development,48,5.068637803590286,1.0839910375430384E-5,"CDKN1C, FBN2, BMP10, COL13A1, SRC, COL11A1, INSIG1, PTH1R, HSD17B7, TYMS, ADAMTS12, THBS1, GLI3, GLI2, MBTD1, CHSY1, MDK, MYC, GJA5, SIX2, CREB3L2, SH3PXD2B, SOX9, PITX2, SOX4, SOX5, MAP2K6, CSGALNACT1, WWOX, GDF11, RABGAP1L, VDR, PCGF2, ARID5B, SOX11, BMP7, PBX1, COL1A1, COL3A1, SFRP1, MMP14, MEIS1, COL1A2, HAND1, COL5A2, ROR2, FREM1, MDFI",830,572,19632,1.9848681439042886,0.0773128867415559,2.9797709187571965E-4,2.743300281307993E-4
GOTERM_BP_FAT,GO:0048705~skeletal system morphogenesis,26,2.7455121436114043,1.6581975994288476E-4,"FBN2, COL13A1, COL11A1, INSIG1, THBS1, GLI3, CHSY1, MYC, SIX2, SH3PXD2B, SOX9, SOX5, CSGALNACT1, WWOX, VDR, PCGF2, ARID5B, SOX11, BMP7, COL1A1, COL3A1, SFRP1, MMP14, ROR2, FREM1, MDFI",830,266,19632,2.311948546063955,0.707994354050874,0.003105457852866407,0.0028590128683153
GOTERM_BP_FAT,GO:0061448~connective tissue development,27,2.851108764519535,7.24080628330402E-4,"FTO, BMP10, COL11A1, PTH1R, TYMS, ADAMTS12, THBS1, GLI3, GLI2, CHSY1, MDK, SIX2, CREB3L2, SH3PXD2B, SOX9, SOX5, CSGALNACT1, ARID5B, BMP7, COL1A1, COL3A1, COL5A1, LOX, ID2, HAND1, ROR2, CREB5",830,310,19632,2.060101049358725,0.9953773972027813,0.011012554146451319,0.010138612568404995
GOTERM_BP_FAT,GO:0051216~cartilage development,20,2.1119324181626187,0.0027071136317253844,"CSGALNACT1, BMP10, COL11A1, PTH1R, ADAMTS12, TYMS, THBS1, BMP7, GLI3, GLI2, COL1A1, COL3A1, CHSY1, MDK, SIX2, CREB3L2, HAND1, ROR2, SOX9, SOX5",830,221,19632,2.140544076759527,0.9999999981758528,0.03261720353030163,0.030028745853213558
GOTERM_BP_FAT,GO:0060349~bone morphogenesis,11,1.1615628299894403,0.023722891433977468,"CSGALNACT1, COL1A1, COL3A1, MMP14, COL13A1, CHSY1, INSIG1, SOX9, THBS1, FREM1, GLI3",830,115,19632,2.2624620220010474,1.0,0.17415558874676634,0.1603348339944293
GOTERM_BP_FAT,GO:0060348~bone development,18,1.9007391763463568,0.04872091834951228,"CSGALNACT1, RABGAP1L, COL13A1, SRC, INSIG1, ADAMTS12, THBS1, GLI3, COL1A1, MMP14, MEIS1, COL3A1, CHSY1, SH3PXD2B, SOX9, PITX2, FREM1, MAP2K6",830,259,19632,1.6438386751639764,1.0,0.2978638022982538,0.2742257290627821
,,,,,,,,,,,,
Annotation Cluster 63,Enrichment Score: 2.89275426401344,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0008047~enzyme activator activity,41,4.329461457233368,2.565634144437531E-4,"ARHGAP11A, SRC, NCAPG2, ARHGAP1, ARHGAP19, PRKAG2, ARHGAP18, ARHGAP39, HMGB1, CKS1B, SIPA1L1, SYNGAP1, OPHN1, RACGAP1, CASP3, NCS1, SH3PXD2B, SRGAP3, ECT2, EVI5, SRGAP1, RGS6, MAP2K6, AFAP1L2, RABGAP1L, APAF1, PRKCE, IGF2, FN1, ARHGAP28, ATP1B2, ARHGAP27, AZIN1, CD24A, ARHGAP32, TPX2, TBC1D1, DBF4, INCENP, RASA2, SPRY2",760,521,17772,1.840216183452874,0.2876745302065721,0.007542964384646341,0.007132462921536336
GOTERM_MF_FAT,GO:0030234~enzyme regulator activity,71,7.497360084477296,4.126086198720689E-4,"ARHGAP11A, CDKN1C, CDKN1B, NCAPG2, ARHGAP1, PRKAG2, ARHGAP39, HMGB1, CKS1B, FAM122B, CCND2, SYNGAP1, SIPA1L1, CCND1, PTTG1, OPHN1, CASP3, NCS1, SH3PXD2B, RGS6, APAF1, PRKCE, ATPIF1, ATP1B2, DYNLL1, RENBP, CIT, CCNA2, TBC1D1, DBF4, CCNE1, INCENP, CD109, RASA2, TXNIP, BIRC5, ANGPTL4, TRIB2, SRC, ARHGAP19, ARHGAP18, PTN, STFA2L1, SOCS2, RACGAP1, GPC3, SH3BP4, SLIT2, SRGAP3, ECT2, EVI5, SRGAP1, MAP2K6, CBX8, AFAP1L2, NPM1, RABGAP1L, IGF2, FN1, ARHGAP28, PARVA, ARHGAP27, AZIN1, ARHGAP32, TPX2, CD24A, PPP1R1A, PPP1R1B, SPRY2, SPINK10, AGRN",760,1090,17772,1.5231916948334139,0.42049509900570514,0.01072010776220434,0.010136700537050363
GOTERM_MF_FAT,GO:0098772~molecular function regulator,91,9.609292502639915,4.872293742519502E-4,"ARHGAP11A, CDKN1C, CDKN1B, EDA, DENND1A, NCAPG2, DOCK7, ARHGAP1, PRKAG2, ARHGAP39, HMGB1, CKS1B, FAM122B, CCND2, SYNGAP1, SIPA1L1, CCND1, PTTG1, OPHN1, CASP3, NCS1, SH3PXD2B, RGS6, RALGPS2, YWHAH, VAV3, APAF1, STX8, PRKCE, ATPIF1, ATP1B2, DYNLL1, RENBP, CIT, DKK3, CCNA2, TBC1D1, DBF4, CCNE1, INCENP, CD109, SPATA13, RASA2, ELMO1, TXNIP, BIRC5, ANGPTL4, ARHGEF2, DOCK1, TRIB2, KCNE1, SRC, NRXN3, ARHGAP19, ARHGAP18, NEDD4L, PTN, STFA2L1, SOCS2, CYTH3, REM1, RACGAP1, GPC3, SH3BP4, SLIT2, SRGAP3, ECT2, EVI5, SRGAP1, MAP2K6, CBX8, FARP1, AFAP1L2, NPM1, RABGAP1L, IGF2, FN1, ARHGAP28, PARVA, ARHGAP27, AZIN1, NET1, ARHGAP32, TPX2, CD24A, PPP1R1A, PPP1R1B, SPRY2, SPINK10, RGL1, AGRN",760,1491,17772,1.4272053372868791,0.474956519682429,0.012396239656448657,0.011721614369022878
